lionpathCourseID,dept,level,sem,enrollment,instructorID
session2686,DS,100,SP2003,263,inst129
session2532,GEOSC,200,FA2002,252,inst202
session2628,GEOSC,200,SP2003,228,inst201
session2192,MUSIC,100,SP2002,206,inst481
session3643,DS,400,SP2005,197,inst243
session3400,FIN,300,FA2004,186,inst191
session2897,HIST,200,FA2003,182,inst205
session2956,DS,100,FA2003,180,inst129
session2171,DSM,400,SP2002,158,inst150
session2465,DS,100,FA2002,140,inst129
session2170,DSM,400,SP2002,128,inst150
session1881,DSM,400,SP2001,126,inst150
session3461,RLST,100,FA2004,123,inst332
session2065,DSM,200,FA2001,108,inst150
session3646,JAPNS,100,SP2005,107,inst447
session1923,MUSIC,100,SP2001,107,inst488
session2194,MUSIC,100,SP2002,107,inst488
session1832,JAPNS,100,SP2000,104,inst447
session3665,JAPNS,100,FA2004,104,inst449
session2193,MUSIC,100,SP2002,104,inst436
session3222,JAPNS,100,SP2004,102,inst447
session3703,MUSIC,200,SP2005,102,inst488
session3645,JAPNS,100,SP2005,99,inst447
session2830,JAPNS,100,S12002,96,inst447
session3223,JAPNS,100,SP2004,96,inst447
session3804,JAPNS,200,S12004,96,inst447
session2757,MUSIC,100,SP2003,196,inst488
session1921,JAPNS,100,SP2001,95,inst448
session3805,JAPNS,200,S22004,95,inst447
session3241,MUSIC,100,SP2004,95,inst436
session2206,JAPNS,100,SP2002,193,inst448
session2756,MUSIC,100,SP2003,93,inst436
session3406,GEOSC,200,FA2004,92,inst201
session3099,DSM,100,SP2004,90,inst150
session3386,DSM,100,FA2004,90,inst150
session3611,FIN,200,SP2005,90,inst180
session2524,DSM,200,FA2002,89,inst150
session2623,DSM,400,SP2003,89,inst150
session2205,JAPNS,100,SP2002,89,inst447
session2510,JAPNS,100,FA2002,89,inst447
session2861,DSM,100,FA2003,87,inst150
session1810,DSM,300,FA1997,87,inst150
session2624,DSM,400,SP2003,87,inst150
session2763,JAPNS,100,SP2003,87,inst447
session3557,DSM,100,SP2005,86,inst151
session3700,MUSIC,100,SP2005,86,inst436
session3093,CAS,100,SP2004,84,inst143
session2932,RLST,100,FA2003,84,inst332
session2204,JAPNS,100,SP2002,83,inst447
session2765,JAPNS,100,SP2003,83,inst447
session2831,JAPNS,100,S22002,83,inst447
session2937,SPAN,100,FA2003,83,inst339
session2868,DSM,200,FA2003,81,inst150
session2890,GEOSC,200,FA2003,81,inst201
session2764,JAPNS,100,SP2003,81,inst447
session2030,RLST,300,FA2001,81,inst332
session3048,JAPNS,100,FA2003,80,inst447
session3224,JAPNS,100,SP2004,80,inst447
session2095,JAPNS,100,FA2001,78,inst447
session1785,KINES,100,FA1991,78,inst458
session3172,SPAN,100,SP2004,77,inst338
session2526,DSM,300,FA2002,75,inst150
session2132,FIN,100,FA2001,75,inst184
session3329,JAPNS,100,S22003,75,inst447
session3601,SPAN,100,SP2005,75,inst340
session2888,GEOSC,100,FA2003,74,inst197
session3328,JAPNS,100,S12003,74,inst447
session2380,RLST,100,FA2002,74,inst332
session3467,SPAN,100,FA2004,74,inst339
session1852,CAS,100,FA2000,72,inst139
session3404,GEOSC,100,FA2004,72,inst196
session3049,JAPNS,100,FA2003,72,inst447
session3051,JAPNS,100,FA2003,72,inst448
session2534,SPAN,200,FA2002,72,inst339
session2161,CAS,200,SP2002,69,inst143
session3489,DS,100,FA2004,69,inst129
session2930,PHYS,100,FA2003,69,inst177
session2082,PHYS,200,FA2001,69,inst187
session2880,FIN,100,FA2003,68,inst182
session3108,FIN,200,SP2004,68,inst176
session3630,DS,100,SP2005,66,inst410
session3107,FIN,100,SP2004,66,inst185
session3115,GEOSC,100,SP2004,66,inst197
session1919,JAPNS,100,SP2001,66,inst447
session2511,JAPNS,100,FA2002,66,inst447
session2514,JAPNS,100,FA2002,66,inst241
session3383,CAS,200,FA2004,65,inst143
session1855,FIN,100,FA2000,65,inst182
session3464,RLST,200,FA2004,65,inst334
session1807,WFS,100,SP1998,65,inst138
session2131,FIN,100,FA2001,163,inst187
session2767,JAPNS,100,SP2003,63,inst452
session3052,JAPNS,200,FA2003,63,inst452
session2335,JAPNS,300,FA2001,63,inst447
session2533,PHYS,200,FA2002,63,inst177
session3378,CAS,100,FA2004,62,inst143
session1971,DS,100,FA2001,62,inst237
session3610,FIN,100,SP2005,62,inst183
session1857,GEOSC,100,FA2000,62,inst198
session2399,WFS,300,FA2002,62,inst211
session2838,WFS,300,FA2002,62,inst211
session2872,CAS,200,FA2003,60,inst143
session2611,FIN,100,SP2003,60,inst190
session2319,GEOSC,100,SP2002,60,inst196
session2529,GEOSC,100,FA2002,60,inst197
session2155,ENGL,100,FA2001,59,inst424
session3397,FIN,100,FA2004,59,inst182
session3117,GEOSC,200,SP2004,59,inst202
session1835,NURS,100,SP2000,59,inst498
session1801,CAS,100,SP1997,57,inst144
session1999,DS,100,SP2002,57,inst129
session2693,DS,100,SP2003,157,inst418
session3202,DS,100,SP2004,57,inst418
session3407,GEOSC,300,FA2004,57,inst201
session3619,GEOSC,300,SP2005,57,inst202
session2512,JAPNS,100,FA2002,57,inst451
session1980,KOR,200,FA2001,57,inst239
session3489,MATH,100,FA2004,57,inst129
session2832,NURS,100,FA2002,57,inst501
session3627,RLST,300,SP2005,57,inst334
session2496,BMB,100,FA2002,56,inst402
session3563,DSM,200,SP2005,56,inst153
session2881,FIN,100,FA2003,56,inst184
session2191,MUSIC,100,SP2002,156,inst481
session2546,MUSIC,100,FA2002,56,inst483
session3524,MUSIC,100,FA2004,56,inst436
session2995,MUSIC,300,FA2003,56,inst488
session3080,MUSIC,300,FA2003,56,inst488
session3081,MUSIC,300,FA2003,56,inst488
session3460,RLST,100,FA2004,56,inst330
session2068,DSM,300,FA2001,54,inst163
session3331,FIN,100,FA2003,54,inst175
session3405,GEOSC,100,FA2004,54,inst199
session3240,MUSIC,100,SP2004,54,inst406
session2387,RLST,100,SP2003,54,inst331
session3165,RLST,200,SP2004,54,inst334
session3203,DS,200,SP2004,53,inst408
session2563,ENGL,100,FA2002,53,inst254
session3769,ENGL,100,SP2005,53,inst254
session2883,FIN,200,FA2003,53,inst180
session2626,GEOSC,100,SP2003,53,inst197
session2755,MUSIC,100,SP2003,53,inst481
session2384,NUTR,200,SP2003,53,inst280
session2242,RLST,100,SP2002,53,inst330
session2935,RLST,200,FA2003,53,inst334
session3626,RLST,200,SP2005,53,inst330
session2602,CAS,100,SP2003,51,inst141
session1844,DS,100,SP2001,51,inst421
session1961,DS,100,FA2001,51,inst415
session2690,DS,100,SP2003,51,inst409
session3632,DS,100,SP2005,51,inst417
session3633,DS,100,SP2005,51,inst409
session2695,DS,200,SP2003,51,inst408
session2696,DS,200,SP2003,151,inst411
session3392,DSM,200,FA2004,51,inst150
session2882,FIN,200,FA2003,51,inst186
session2887,FIN,400,FA2003,51,inst188
session2224,GEOSC,200,FA2001,51,inst202
session2046,MUSIC,100,FA2001,151,inst484
session2547,MUSIC,100,FA2002,51,inst481
session3536,NURS,100,FA2004,51,inst170
session2491,NURS,200,FA2002,51,inst170
session3624,RLST,100,SP2005,51,inst318
session2672,WFS,200,SP2003,51,inst378
session3046,WFS,300,FA2003,51,inst375
session1969,DS,100,FA2001,50,inst411
session2174,FIN,100,SP2002,50,inst190
session2015,GEOSC,100,FA2001,150,inst196
session3666,JAPNS,200,FA2004,50,inst453
session2225,JST,100,SP2002,150,inst220
session2014,KOR,200,SP2002,50,inst236
session2446,MATH,300,FA2002,50,inst266
session3581,MATH,300,SP2005,50,inst266
session2759,MUSIC,200,SP2003,50,inst406
session3090,NURS,100,FA2003,50,inst502
session2329,RLST,100,FA2001,50,inst330
session3350,RLST,200,SP2004,50,inst331
session2391,RLST,300,SP2003,50,inst330
session2822,SPAN,100,FA2002,50,inst338
session2426,CAS,100,FA2002,48,inst144
session1960,DS,100,FA2001,48,inst414
session2006,DS,100,SP2002,48,inst415
session2472,DS,100,FA2002,48,inst411
session2688,DS,100,SP2003,48,inst416
session3355,DSM,600,SP2004,48,inst150
session1897,FIN,100,SP2001,48,inst184
session2173,FIN,100,SP2002,148,inst188
session2431,FIN,100,FA2002,48,inst182
session2435,FIN,400,FA2002,48,inst184
session1902,GEOSC,100,SP2001,48,inst196
session2018,GEOSC,100,FA2001,48,inst198
session2179,HIST,100,SP2002,48,inst207
session3124,HIST,100,SP2004,48,inst205
session3352,IE,300,SP2004,48,inst216
session2208,JAPNS,100,SP2002,48,inst455
session2485,KOR,200,FA2002,48,inst239
session3312,MATH,300,SP2004,48,inst269
session2045,MUSIC,100,FA2001,48,inst482
session2285,PHIL,200,SP2002,48,inst473
session2840,RLST,200,SP2003,48,inst334
session2941,BMB,100,FA2003,47,inst401
session3720,BMB,100,SP2005,47,inst401
session2160,CAS,100,SP2002,47,inst140
session2870,CAS,100,FA2003,47,inst142
session3550,CAS,100,SP2005,47,inst141
session1963,DS,100,FA2001,47,inst419
session1972,DS,100,FA2001,47,inst415
session2466,DS,100,FA2002,47,inst408
session2965,DS,100,FA2003,47,inst418
session3104,EARTH,100,SP2004,47,inst170
session3105,FIN,100,SP2004,47,inst178
session2625,GEOSC,100,SP2003,47,inst197
session2889,GEOSC,100,FA2003,47,inst188
session2142,JST,100,FA2001,47,inst220
session2235,MATH,100,SP2002,147,inst264
session3139,MATH,300,SP2004,47,inst266
session3429,MATH,400,FA2004,47,inst258
session3057,MUSIC,100,FA2003,47,inst436
session2999,NURS,200,FA2003,47,inst126
session1998,SC,100,SP2002,47,inst387
session2038,WFS,200,FA2001,47,inst378
session2601,CAS,100,SP2003,45,inst143
session2428,CAS,200,FA2002,45,inst143
session2007,DS,100,SP2002,45,inst415
session2692,DS,100,SP2003,45,inst243
session2694,DS,100,SP2003,45,inst413
session3492,DS,100,FA2004,45,inst129
session3495,DS,200,FA2004,45,inst411
session3831,DSM,100,SP2005,45,inst151
session3286,ENGL,100,SP2004,45,inst254
session2434,FIN,100,FA2002,45,inst180
session2610,FIN,100,SP2003,45,inst184
session3403,FIN,400,FA2004,45,inst182
session3615,FIN,400,SP2005,45,inst182
session2016,GEOSC,100,FA2001,45,inst197
session3616,GEOSC,100,SP2005,45,inst199
session3050,JAPNS,100,FA2003,45,inst447
session3129,JST,300,SP2004,45,inst137
session1918,KINES,100,SP2001,45,inst472
session2549,MUSIC,200,FA2002,45,inst406
session3242,MUSIC,200,SP2004,45,inst476
session3000,NURS,200,FA2003,45,inst170
session3625,RLST,200,SP2005,45,inst318
session3807,RLST,200,SP2005,45,inst335
session3714,BMB,100,FA2004,44,inst402
session2871,CAS,100,FA2003,44,inst141
session3554,CAS,300,SP2005,44,inst143
session2392,DS,200,SP2002,44,inst411
session2969,DS,200,FA2003,44,inst408
session3206,DS,300,SP2004,44,inst243
session2067,DSM,300,FA2001,44,inst167
session2172,FIN,100,SP2002,44,inst175
session3395,FIN,100,FA2004,144,inst178
session3113,FIN,400,SP2004,44,inst180
session1856,GEOSC,100,FA2000,44,inst196
session2089,IST,100,FA2001,44,inst438
session3226,JAPNS,200,SP2004,44,inst241
session2019,MATH,100,FA2001,44,inst257
session2445,MATH,300,FA2002,44,inst269
session2914,MATH,400,FA2003,44,inst258
session3332,MATH,400,SP2004,44,inst261
session3699,MUSIC,100,SP2005,44,inst485
session2106,NURS,100,FA2001,44,inst501
session2495,NURS,300,FA2002,44,inst502
session3786,PHYS,100,SP2005,44,inst183
session2243,RLST,200,SP2002,44,inst330
session2379,RLST,200,FA2002,44,inst334
session2175,SPAN,100,SP2002,44,inst341
session2395,WFS,200,FA2002,44,inst378
session2056,CAS,100,FA2001,42,inst140
session2344,CAS,100,FA2001,42,inst140
session2425,CAS,100,FA2002,42,inst141
session1964,DS,100,FA2001,42,inst416
session1967,DS,100,FA2001,42,inst411
session2473,DS,100,FA2002,42,inst412
session2966,DS,100,FA2003,42,inst415
session2697,DS,200,SP2003,42,inst413
session2867,DSM,200,FA2003,42,inst163
session2282,ENGL,300,SP2002,42,inst429
session2432,FIN,100,FA2002,42,inst185
session2433,FIN,100,FA2002,142,inst186
session3118,GEOSC,300,SP2004,42,inst202
session3413,HIST,100,FA2004,42,inst153
session1820,JAPNS,100,FA1999,42,inst455
session2713,KINES,100,SP2003,42,inst440
session2983,KINES,100,FA2003,42,inst440
session3797,KINES,300,SP2005,42,inst465
session2655,MATH,300,SP2003,42,inst266
session3580,MATH,300,SP2005,42,inst269
session1879,MUSIC,100,FA2000,42,inst480
session2047,MUSIC,100,FA2001,42,inst436
session2049,MUSIC,200,FA2001,42,inst490
session2331,MUSIC,200,SP2002,42,inst483
session2994,MUSIC,200,FA2003,42,inst492
session2359,NURS,200,SP2002,42,inst136
session3710,NURS,200,SP2005,42,inst170
session2934,RLST,200,FA2003,42,inst330
session3167,RLST,200,SP2004,42,inst330
session2678,WFS,300,SP2003,42,inst369
session3298,WFS,300,FA2003,42,inst354
session1962,DS,100,FA2001,41,inst419
session2468,DS,100,FA2002,41,inst411
session2475,DS,100,FA2002,41,inst413
session2691,DS,100,SP2003,41,inst410
session2960,DS,100,FA2003,41,inst411
session3201,DS,100,SP2004,41,inst413
session3491,DS,100,FA2004,41,inst411
session3631,DS,100,SP2005,41,inst413
session3748,DS,100,FA2004,41,inst237
session2968,DS,200,FA2003,41,inst408
session3204,DS,200,SP2004,41,inst409
session2168,DSM,200,SP2002,41,inst159
session2363,DSM,600,SP2002,41,inst150
session2853,DSM,600,SP2003,41,inst150
session2289,FIN,100,SP2002,41,inst187
session1829,GEOSC,100,SP2000,41,inst195
session2891,GEOSC,300,FA2003,41,inst201
session2213,IST,100,SP2002,41,inst209
session2707,IST,100,SP2003,41,inst209
session1914,IST,200,SP2001,41,inst437
session2545,IST,200,FA2002,41,inst209
session2198,KINES,100,SP2002,41,inst459
session2506,KINES,300,FA2002,41,inst472
session2020,MATH,100,FA2001,41,inst257
session2022,MATH,100,FA2001,41,inst258
session2023,MATH,100,FA2001,41,inst259
session3313,MATH,300,FA2003,41,inst269
session2332,MUSIC,200,FA2001,41,inst492
session2360,NURS,100,SP2002,41,inst504
session1988,NUTR,200,SP2002,41,inst280
session2921,OLEAD,100,FA2003,41,inst298
session2054,PHIL,100,FA2001,41,inst515
session2389,RLST,200,SP2003,41,inst318
session1984,SC,100,FA2001,41,inst386
session2951,SC,100,FA2003,41,inst386
session2938,SPAN,100,FA2003,41,inst340
session3047,WFS,100,FA2003,41,inst372
session3473,WFS,100,FA2004,41,inst371
session3082,WFS,300,FA2003,41,inst354
session3299,WFS,300,FA2003,41,inst138
session2159,CAS,100,SP2002,39,inst141
session2001,DS,100,SP2002,39,inst419
session2002,DS,100,SP2002,39,inst411
session3778,DS,100,SP2005,39,inst237
session1974,DS,200,FA2001,39,inst418
session3496,DS,200,FA2004,39,inst409
session2835,EARTH,100,SP2003,39,inst170
session2157,ENGL,100,FA2001,39,inst426
session2133,FIN,100,FA2001,39,inst190
session2892,GEOSC,300,FA2003,39,inst198
session3414,HIST,100,FA2004,39,inst208
session2211,IST,100,SP2002,39,inst423
session2708,IST,200,SP2003,39,inst439
session2709,IST,200,SP2003,39,inst437
session2217,IST,300,SP2002,39,inst209
session3647,JAPNS,200,SP2005,39,inst454
session2135,JST,100,FA2001,39,inst219
session1795,JST,200,SP1994,39,inst230
session2503,KINES,200,FA2002,39,inst467
session2985,KINES,200,FA2003,39,inst463
session3305,KINES,200,SP2004,39,inst465
session3517,KINES,200,FA2004,39,inst471
session1865,MATH,100,FA2000,39,inst266
session1904,MATH,100,SP2001,39,inst264
session2233,MATH,100,SP2002,39,inst263
session2234,MATH,100,SP2002,39,inst263
session2443,MATH,100,FA2002,39,inst264
session3579,MATH,300,SP2005,39,inst258
session2758,MUSIC,100,SP2003,39,inst483
session2551,MUSIC,200,FA2002,39,inst406
session2053,PHIL,100,FA2001,39,inst515
session1875,PHIL,300,FA2000,39,inst520
session3166,RLST,200,SP2004,39,inst318
session2447,SC,100,FA2002,39,inst386
session2033,WFS,100,FA2001,39,inst372
session3477,WFS,200,FA2004,39,inst354
session1913,WFS,300,SP2001,39,inst370
session3179,WFS,300,SP2004,39,inst211
session3481,WFS,300,FA2004,39,inst369
session2819,CAS,100,FA2002,38,inst141
session2606,CAS,300,SP2003,38,inst143
session1965,DS,100,FA2001,38,inst414
session2467,DS,100,FA2002,38,inst408
session3497,DS,300,FA2004,38,inst408
session2798,ENGL,200,SP2003,38,inst424
session2212,IST,100,SP2002,38,inst209
session3217,IST,100,SP2004,38,inst423
session3680,IST,100,SP2005,38,inst423
session3225,JAPNS,200,SP2004,38,inst453
session2717,KINES,100,SP2003,38,inst462
session3513,KINES,100,FA2004,38,inst460
session3514,KINES,100,FA2004,38,inst463
session1796,KINES,200,IT1994,38,inst466
session2357,KINES,200,SP2002,38,inst459
session3306,KINES,200,SP2004,38,inst470
session3822,KINES,200,SP2005,38,inst465
session2848,KINES,300,SP2003,38,inst320
session2236,MATH,100,SP2002,38,inst264
session3140,MATH,400,SP2004,38,inst266
session2048,MUSIC,100,FA2001,38,inst483
session2550,MUSIC,200,FA2002,38,inst476
session3530,MUSIC,300,FA2004,38,inst490
session3326,NURS,100,SP2004,38,inst498
session2373,NUTR,200,FA2002,38,inst275
session2295,OLEAD,100,FA2001,38,inst300
session3791,PHIL,200,FA2004,38,inst516
session2833,PHIL,300,SP2003,38,inst512
session2376,RLST,100,FA2002,38,inst318
session1876,SC,100,SP2001,38,inst315
session2787,SC,100,SP2003,38,inst315
session2905,SC,200,FA2003,38,inst388
session3304,WFS,100,SP2004,38,inst377
session2671,WFS,200,SP2003,38,inst138
session3696,WFS,200,FA2004,38,inst354
session3697,WFS,200,FA2004,38,inst138
session2249,WFS,300,SP2002,38,inst337
session2149,BMB,100,FA2001,36,inst402
session2272,CHEM,200,SP2002,36,inst358
session1937,DS,100,FA2000,36,inst410
session1966,DS,100,FA2001,36,inst242
session2480,DS,200,FA2002,36,inst415
session3609,FIN,100,SP2005,36,inst178
session2320,GEOSC,100,SP2002,136,inst197
session3119,GEOSC,300,SP2004,136,inst198
session2178,HIST,100,SP2002,36,inst208
session2635,HIST,100,SP2003,36,inst207
session2087,IST,100,FA2001,36,inst423
session2210,IST,100,SP2002,136,inst437
session2542,IST,100,FA2002,36,inst439
session2200,KINES,100,SP2002,36,inst472
session2501,KINES,100,FA2002,36,inst441
session2502,KINES,100,FA2002,36,inst463
session3233,KINES,100,SP2004,36,inst462
session3235,KINES,100,SP2004,36,inst440
session3683,KINES,100,SP2005,36,inst461
session3307,KINES,200,SP2004,36,inst467
session3689,KINES,200,SP2005,36,inst467
session2722,KINES,400,SP2003,36,inst462
session1978,KOR,100,FA2001,36,inst238
session2973,KOR,100,FA2003,36,inst237
session3214,KOR,200,SP2004,36,inst238
session3215,KOR,300,SP2004,36,inst239
session2232,MATH,100,SP2002,36,inst257
session2442,MATH,100,FA2002,36,inst267
session2909,MATH,100,FA2003,36,inst261
session3572,MATH,100,SP2005,36,inst257
session2910,MATH,200,FA2003,36,inst264
session2912,MATH,300,FA2003,36,inst266
session2913,MATH,300,FA2003,36,inst268
session3422,MATH,300,FA2004,36,inst259
session3584,MATH,400,SP2005,36,inst258
session2489,NURS,100,FA2002,36,inst500
session3414,NURS,100,FA2004,36,inst208
session3535,NURS,100,FA2004,36,inst499
session2299,OLEAD,200,FA2001,36,inst310
session2336,OLEAD,200,FA2001,36,inst310
session3010,PHIL,300,FA2003,36,inst512
session2378,RLST,200,FA2002,36,inst330
session2390,RLST,300,SP2003,36,inst318
session2812,RLST,300,FA2002,36,inst331
session3670,SC,300,SP2005,36,inst389
session3368,VBSC,200,FA2004,36,inst359
session3677,WFS,200,SP2005,36,inst211
session3020,WFS,300,FA2003,36,inst370
session3629,BBH,100,SP2005,35,inst129
session2057,CAS,100,FA2001,35,inst142
session3094,CAS,200,SP2004,35,inst142
session3380,CAS,400,FA2004,35,inst144
session2119,CHEM,200,FA2001,35,inst526
session2742,CHEM,200,SP2003,35,inst531
session2000,DS,100,SP2002,35,inst420
session2471,DS,100,FA2002,35,inst242
session2476,DS,100,FA2002,35,inst415
session2687,DS,100,SP2003,35,inst413
session3197,DS,100,SP2004,35,inst409
session2008,DS,200,SP2002,35,inst412
session2477,DS,200,FA2002,35,inst409
session3210,DS,400,SP2004,35,inst413
session2156,ENGL,100,FA2001,35,inst426
session3057,GEOG,100,FA2003,35,inst436
session2543,IST,100,FA2002,35,inst439
session3511,IST,300,FA2004,35,inst437
session2098,JAPNS,100,FA2001,35,inst455
session2572,JST,100,FA2002,35,inst220
session2101,KINES,100,FA2001,35,inst467
session2500,KINES,100,FA2002,35,inst459
session2716,KINES,100,SP2003,35,inst463
session3231,KINES,100,SP2004,35,inst459
session3753,KINES,100,FA2004,35,inst230
session2105,KINES,200,FA2001,35,inst467
session2504,KINES,200,FA2002,35,inst468
session3237,KINES,200,SP2004,35,inst459
session3518,KINES,200,FA2004,35,inst230
session3687,KINES,200,SP2005,35,inst440
session2818,KINES,300,FA2002,35,inst465
session2436,MATH,100,FA2002,35,inst257
session2646,MATH,100,SP2003,35,inst263
session3418,MATH,100,FA2004,35,inst258
session3573,MATH,100,SP2005,35,inst263
session1957,MATH,200,FA2001,35,inst326
session2652,MATH,200,SP2003,35,inst258
session3137,MATH,300,SP2004,35,inst257
session3701,MUSIC,200,SP2005,35,inst486
session2488,NURS,100,FA2002,35,inst170
session3325,NURS,100,SP2004,35,inst498
session3349,NURS,100,SP2004,35,inst132
session2304,OLEAD,100,SP2002,35,inst285
session2580,OLEAD,100,FA2002,35,inst305
session3436,OLEAD,100,FA2004,35,inst300
session2774,OLEAD,200,SP2003,35,inst305
session2313,OLEAD,400,SP2002,35,inst300
session2592,OLEAD,400,FA2002,35,inst300
session2725,PHIL,100,SP2003,35,inst517
session3005,PHIL,100,FA2003,35,inst511
session2952,SC,200,FA2003,35,inst389
session2080,THEA,100,FA2001,35,inst356
session2081,THEA,200,FA2001,35,inst356
session2458,THEA,200,FA2002,35,inst134
session2032,WFS,100,FA2001,35,inst368
session2035,WFS,100,FA2001,35,inst138
session2816,WFS,100,FA2002,35,inst148
session2670,WFS,200,SP2003,35,inst138
session3478,WFS,300,FA2004,35,inst354
session3479,WFS,300,FA2004,35,inst375
session3480,WFS,300,FA2004,35,inst370
session3551,CAS,100,SP2005,33,inst140
session2059,CAS,300,FA2001,33,inst144
session2403,CHEM,100,FA2002,33,inst364
session2117,CHEM,200,FA2001,33,inst357
session2005,DS,100,SP2002,33,inst243
session2963,DS,100,FA2003,33,inst413
session3078,DS,100,FA2003,33,inst237
session2970,DS,300,FA2003,33,inst415
session3498,DS,300,FA2004,33,inst415
session2279,ENGL,100,SP2002,33,inst430
session2134,FIN,100,FA2001,33,inst180
session2322,GEOSC,200,SP2002,33,inst202
session1892,HIST,100,FA2000,33,inst204
session2895,HIST,100,FA2003,33,inst206
session2090,IST,100,FA2001,33,inst400
session2712,IST,300,SP2003,33,inst437
session3079,IST,300,FA2003,33,inst209
session3667,JAPNS,200,FA2004,33,inst241
session1791,JST,100,FA1993,33,inst223
session2901,JST,100,FA2003,33,inst224
session2902,JST,100,FA2003,33,inst225
session1794,JST,200,FA1993,33,inst234
session2103,KINES,100,FA2001,33,inst440
session2201,KINES,100,SP2002,33,inst462
session2714,KINES,100,SP2003,33,inst460
session2979,KINES,100,FA2003,33,inst459
session2982,KINES,100,FA2003,33,inst407
session2508,KINES,300,FA2002,33,inst462
session3783,KINES,300,FA2004,33,inst465
session1976,KOR,100,FA2001,33,inst237
session2976,KOR,200,FA2003,33,inst239
session3503,KOR,400,FA2004,33,inst238
session2790,LARCH,100,SP2003,33,inst245
session1784,MATH,100,FA1991,33,inst265
session2238,MATH,100,SP2002,33,inst259
session2437,MATH,100,FA2002,33,inst257
session2907,MATH,100,FA2003,33,inst257
session2562,MATH,300,FA2002,33,inst327
session2858,MATH,300,SP2003,33,inst260
session3063,MATH,300,FA2003,33,inst325
session3526,MUSIC,200,FA2004,33,inst404
session3001,NURS,100,FA2003,33,inst170
session3293,NURS,300,SP2004,33,inst170
session2581,OLEAD,100,FA2002,33,inst300
session3439,OLEAD,200,FA2004,33,inst310
