lionpathCourseID,dept,level,sem,enrollment,instructorID
session3183,SC,300,SP2004,24,inst389
session3655,SOC,200,SP2005,24,inst246
session2077,SPAN,300,FA2001,24,inst341
session2457,THEA,100,FA2002,24,inst134
session3726,THEA,100,SP2005,24,inst490
session2459,THEA,300,FA2002,24,inst536
session2148,TURF,300,FA2001,24,inst347
session3367,VBSC,200,FA2004,24,inst363
session3369,VBSC,200,FA2004,24,inst362
session2031,WFS,100,FA2001,24,inst211
session2034,WFS,100,FA2001,24,inst374
session3254,WFS,100,SP2004,24,inst138
session3674,WFS,100,SP2005,24,inst376
session3605,WFS,200,SP2005,24,inst371
session1871,WFS,300,FA2000,24,inst369
session2039,WFS,300,FA2001,24,inst373
session2339,WFS,300,FA2001,24,inst369
session3358,WFS,300,SP2004,24,inst373
session2220,WMNST,100,SP2002,24,inst396
session1894,WMNST,200,FA2000,24,inst398
session2218,BMB,100,SP2002,23,inst402
session2497,BMB,100,FA2002,23,inst401
session2873,CAS,200,FA2003,23,inst143
session2874,CAS,200,FA2003,23,inst141
session3381,CAS,200,FA2004,23,inst145
session2878,CAS,400,FA2003,23,inst146
session1931,CHEM,100,SP2001,23,inst363
session2260,CHEM,100,SP2002,23,inst214
session2262,CHEM,100,SP2002,23,inst524
session2416,CHEM,200,FA2002,23,inst526
session3032,CHEM,200,FA2003,23,inst364
session2419,CHEM,300,FA2002,23,inst528
session2420,CHEM,300,FA2002,23,inst357
session2747,CHEM,300,SP2003,23,inst526
session3038,CHEM,300,FA2003,23,inst355
session3200,DS,100,SP2004,23,inst243
session2700,DS,300,SP2003,23,inst418
session2813,DS,300,SP2003,23,inst409
session3208,DS,300,SP2004,23,inst412
session2859,DSM,100,FA2003,23,inst149
session3384,DSM,100,FA2004,23,inst149
session2521,DSM,200,FA2002,23,inst158
session2618,DSM,200,SP2003,23,inst157
session2619,DSM,200,SP2003,23,inst158
session3100,DSM,200,SP2004,23,inst157
session3389,DSM,200,FA2004,23,inst157
session3559,DSM,200,SP2005,23,inst158
session2826,DSM,300,FA2002,23,inst153
session2869,DSM,300,FA2003,23,inst151
session3790,ENGL,100,FA2004,23,inst432
session2158,ENGL,200,FA2001,23,inst429
session2565,ENGL,200,FA2002,23,inst429
session3785,ENGL,200,SP2005,23,inst427
session2814,ENGL,300,SP2003,23,inst429
session3398,FIN,300,FA2004,23,inst182
session3399,FIN,300,FA2004,23,inst189
session3116,GEOSC,200,SP2004,23,inst203
session2826,HIST,300,FA2002,23,inst153
session2073,IST,200,FA2001,23,inst209
session3219,IST,300,SP2004,23,inst437
session3230,JAPNS,400,SP2004,23,inst453
session2137,JST,100,FA2001,23,inst223
session2139,JST,100,FA2001,23,inst230
session2140,JST,100,FA2001,23,inst230
session2141,JST,100,FA2001,23,inst220
session2568,JST,100,FA2002,23,inst223
session2899,JST,100,FA2003,23,inst221
session3126,JST,200,SP2004,23,inst137
session2641,JST,300,SP2003,23,inst220
session2642,JST,300,SP2003,23,inst137
session2643,JST,300,SP2003,23,inst232
session3131,JST,400,SP2004,23,inst137
session2986,KINES,200,FA2003,23,inst440
session3787,KINES,200,SP2005,23,inst469
session2486,KOR,200,FA2002,23,inst242
session3749,KOR,300,FA2004,23,inst236
session2254,LARCH,100,FA2001,23,inst244
session1992,MATH,100,SP2002,23,inst321
session2559,MATH,200,FA2002,23,inst327
session3086,MATH,300,FA2003,23,inst259
session3323,MATH,300,FA2003,23,inst266
session3317,MUSIC,300,FA2003,23,inst484
session3706,MUSIC,300,SP2005,23,inst495
session2552,MUSIC,400,FA2002,23,inst490
session2107,NURS,100,FA2001,23,inst499
session2094,NUTR,200,FA2001,23,inst278
session2915,NUTR,200,FA2003,23,inst275
session2302,OLEAD,100,SP2002,23,inst290
session2575,OLEAD,100,FA2002,23,inst289
session2582,OLEAD,100,FA2002,23,inst308
session2769,OLEAD,100,SP2003,23,inst291
session2771,OLEAD,100,SP2003,23,inst296
session3146,OLEAD,100,SP2004,23,inst291
session3148,OLEAD,100,SP2004,23,inst289
session3434,OLEAD,100,FA2004,23,inst299
session3435,OLEAD,100,FA2004,23,inst299
session3820,OLEAD,100,SP2005,23,inst299
session3152,OLEAD,200,SP2004,23,inst288
session3441,OLEAD,200,FA2004,23,inst291
session2588,OLEAD,300,FA2002,23,inst293
session2926,OLEAD,300,FA2003,23,inst315
session3817,OLEAD,300,SP2005,23,inst302
session3818,OLEAD,300,SP2005,23,inst303
session3819,OLEAD,400,SP2005,23,inst310
session1878,OT,300,FA2000,23,inst507
session1926,OT,300,SP2001,23,inst507
session2754,OT,300,SP2003,23,inst390
session3258,PHIL,100,SP2004,23,inst473
session3545,PHIL,100,FA2004,23,inst511
session2328,RLST,100,SP2002,23,inst333
session3077,SC,200,FA2003,23,inst320
session2846,SC,300,SP2003,23,inst389
session2223,SPAN,200,SP2002,23,inst340
session3737,VBSC,100,SP2005,23,inst214
session3754,VBSC,100,FA2004,23,inst214
session3741,VBSC,200,SP2005,23,inst364
session3371,VBSC,300,FA2004,23,inst135
session2040,WFS,300,FA2001,23,inst381
session2676,WFS,300,SP2003,23,inst148
session3182,WFS,300,SP2004,23,inst369
session3291,WFS,300,FA2003,23,inst138
session3292,WFS,300,FA2003,23,inst138
session2085,WMNST,200,FA2001,23,inst394
session3756,BBH,100,SP2005,21,inst130
session2942,BMB,100,FA2003,21,inst401
session3722,BMB,200,SP2005,21,inst402
session2659,BMB,300,SP2003,21,inst401
session2876,CAS,200,FA2003,21,inst141
session2430,CAS,300,FA2002,21,inst144
session3096,CAS,300,SP2004,21,inst144
session1890,CHEM,100,FA2000,21,inst214
session2406,CHEM,100,FA2002,21,inst362
session2409,CHEM,200,FA2002,21,inst364
session1837,CHEM,300,SP2000,21,inst528
session2120,CHEM,300,FA2001,21,inst355
session2276,CHEM,300,SP2002,21,inst526
session2423,CHEM,300,FA2002,21,inst526
session2748,CHEM,300,SP2003,21,inst528
session3330,CHEM,300,FA2003,21,inst528
session1938,DS,100,FA2000,21,inst418
session3207,DS,100,SP2004,21,inst237
session2860,DSM,100,FA2003,21,inst149
session3014,DSM,100,FA2003,21,inst154
session3385,DSM,100,FA2004,21,inst149
session2164,DSM,200,SP2002,21,inst157
session2518,DSM,200,FA2002,21,inst149
session2617,DSM,200,SP2003,21,inst149
session3562,DSM,200,SP2005,21,inst162
session3394,DSM,300,FA2004,21,inst161
session2278,ENGL,100,SP2002,21,inst425
session3288,ENGL,100,SP2004,21,inst426
session3751,ENGL,100,FA2004,21,inst429
session3543,ENGL,400,FA2004,21,inst424
session2340,FIN,100,FA2001,21,inst175
session2886,FIN,300,FA2003,21,inst188
session3111,FIN,300,SP2004,21,inst192
session3612,FIN,300,SP2005,21,inst182
session2531,GEOSC,100,FA2002,21,inst200
session3409,GEOSC,300,FA2004,21,inst202
session2633,HIST,100,SP2003,21,inst208
session3412,HIST,100,FA2004,21,inst206
session3218,IST,200,SP2004,21,inst400
session2711,IST,300,SP2003,21,inst438
session2509,IST,400,FA2002,21,inst400
session3669,JAPNS,400,FA2004,21,inst453
session2571,JST,100,FA2002,21,inst225
session3125,JST,100,SP2004,21,inst222
session2599,JST,300,FA2002,21,inst220
session3130,JST,300,SP2004,21,inst232
session3688,KINES,200,SP2005,21,inst440
session2483,KOR,100,FA2002,21,inst237
session2364,LARCH,300,SP2002,21,inst248
session1863,MATH,100,FA2000,21,inst264
session2231,MATH,100,SP2002,21,inst257
session3058,MATH,100,FA2003,21,inst322
session1996,MATH,200,SP2002,21,inst321
session3808,MUSIC,200,SP2005,21,inst485
session2844,MUSIC,300,SP2003,21,inst483
session2185,NURS,200,SP2002,21,inst499
session2836,NURS,200,SP2003,21,inst132
session3250,NURS,400,SP2004,21,inst499
session3585,NUTR,200,SP2005,21,inst276
session3587,NUTR,300,SP2005,21,inst275
session2807,OLEAD,100,SP2003,21,inst130
session2918,OLEAD,100,FA2003,21,inst297
session1944,OLEAD,200,FA2000,21,inst305
session3356,OLEAD,200,SP2004,21,inst288
session2589,OLEAD,300,FA2002,21,inst306
session2778,OLEAD,300,SP2003,21,inst308
session2851,OLEAD,300,SP2003,21,inst308
session2929,OLEAD,300,FA2003,21,inst288
session3075,OLEAD,300,FA2003,21,inst292
session3342,OLEAD,300,SP2004,21,inst305
session3599,OLEAD,300,SP2005,21,inst316
session2314,OLEAD,400,SP2002,21,inst288
session3713,OT,200,SP2005,21,inst352
session3009,PHIL,200,FA2003,21,inst353
session2315,PHIL,300,SP2002,21,inst511
session2728,PHIL,300,SP2003,21,inst511
session3454,SC,200,FA2004,21,inst320
session2311,SC,300,FA2001,21,inst391
session2450,SC,300,FA2002,21,inst389
session2657,SC,300,SP2003,21,inst320
session3792,SC,400,FA2004,21,inst389
session3653,SOC,100,SP2005,21,inst249
session3662,SOC,100,FA2004,21,inst248
session3281,SOC,200,SP2004,21,inst246
session3363,SOC,200,SP2004,21,inst246
session3656,SOC,200,SP2005,21,inst245
session3663,SOC,200,FA2004,21,inst244
session3827,SPAN,200,SP2005,21,inst317
session3729,THEA,200,SP2005,21,inst134
session2731,THEA,300,SP2003,21,inst536
session3549,THEA,300,FA2004,21,inst134
session2246,TURF,100,SP2002,21,inst349
session3016,TURF,100,FA2003,21,inst346
session3470,TURF,300,FA2004,21,inst346
session2288,UKR,100,SP2002,21,inst345
session3372,VBSC,300,FA2004,21,inst365
session3777,VBSC,300,SP2005,21,inst362
session3747,VBSC,400,SP2005,21,inst135
session3673,WFS,200,SP2005,21,inst369
session2248,WFS,300,SP2002,21,inst381
session2675,WFS,300,SP2003,21,inst148
session2042,WFS,400,FA2001,21,inst372
session2955,WMNST,300,FA2003,21,inst394
session2162,CAS,300,SP2002,20,inst143
session2607,CAS,300,SP2003,20,inst144
session2129,CHEM,100,FA2001,20,inst214
session2264,CHEM,100,SP2002,20,inst359
session1824,CHEM,200,FA1999,20,inst364
session3268,CHEM,200,SP2004,20,inst359
session2125,CHEM,300,FA2001,20,inst357
session2275,CHEM,300,SP2002,20,inst355
session2422,CHEM,300,FA2002,20,inst524
session2750,CHEM,300,SP2003,20,inst360
session3636,DS,200,SP2005,20,inst420
session2972,DS,400,FA2003,20,inst242
session1882,DSM,200,FA2000,20,inst166
session2163,DSM,200,SP2002,20,inst166
session2166,DSM,200,SP2002,20,inst159
session2519,DSM,200,FA2002,20,inst149
session2863,DSM,200,FA2003,20,inst158
session2864,DSM,200,FA2003,20,inst160
session3798,EARTH,100,FA2004,20,inst171
session2879,FIN,100,FA2003,20,inst179
session3402,FIN,300,FA2004,20,inst193
session2541,GEOG,100,FA2002,120,inst436
session3243,GEOG,200,SP2004,20,inst436
session1886,IST,400,FA2000,20,inst400
session3512,IST,400,FA2004,20,inst423
session2515,JAPNS,100,FA2002,20,inst455
session2768,JAPNS,200,SP2003,20,inst452
session3228,JAPNS,300,SP2004,20,inst241
session3668,JAPNS,400,FA2004,20,inst452
session2904,JST,100,FA2003,20,inst228
session3196,JST,200,SP2004,20,inst219
session2720,KINES,200,SP2003,20,inst468
session2845,KINES,300,SP2003,20,inst478
session3693,KINES,300,SP2005,20,inst399
session2013,KOR,100,SP2002,20,inst236
session2701,KOR,100,SP2003,20,inst237
session3042,LER,100,FA2003,20,inst362
session2555,MATH,100,FA2002,20,inst322
session1954,MATH,200,FA2001,20,inst328
session1955,MATH,200,FA2001,20,inst328
session1959,MATH,300,FA2001,20,inst323
session3698,MUSIC,100,SP2005,20,inst483
session2195,MUSIC,200,SP2002,20,inst492
session3825,MUSIC,200,SP2005,20,inst480
session3334,MUSIC,400,SP2004,20,inst492
session3533,MUSIC,400,FA2004,20,inst436
session3707,MUSIC,400,SP2005,20,inst490
session3709,NURS,100,SP2005,20,inst132
session3324,NURS,200,FA2003,20,inst498
session2188,NURS,300,SP2002,20,inst500
session1981,NUTR,200,FA2001,20,inst275
session2215,NUTR,200,SP2002,20,inst281
session2385,NUTR,200,SP2003,20,inst281
session2290,OLEAD,100,FA2001,20,inst286
session2298,OLEAD,100,FA2001,20,inst285
session3816,OLEAD,200,SP2005,20,inst292
session3154,OLEAD,300,SP2004,20,inst304
session3445,OLEAD,300,FA2004,20,inst313
session3159,OLEAD,400,SP2004,20,inst291
session3540,OT,100,FA2004,20,inst390
session2051,PHIL,100,FA2001,20,inst473
session3731,PHIL,100,SP2005,20,inst514
session2372,PHIL,300,FA2002,20,inst128
session2463,PHIL,300,FA2002,20,inst511
session2727,PHIL,300,SP2003,20,inst511
session2729,PHIL,300,SP2003,20,inst353
session3466,RLST,300,FA2004,20,inst333
session3171,RLST,400,SP2004,20,inst332
session2448,SC,200,FA2002,20,inst320
session3596,SC,300,SP2005,20,inst315
session3671,SC,400,SP2005,20,inst386
session3064,SOC,100,FA2003,20,inst248
session2078,SPAN,100,FA2001,20,inst338
session2827,SPAN,300,SP2003,20,inst342
session2325,THEA,100,SP2002,20,inst535
session3012,THEA,200,FA2003,20,inst311
session3015,TURF,100,FA2003,20,inst344
session3469,TURF,100,FA2004,20,inst344
session3017,TURF,200,FA2003,20,inst345
session3177,TURF,200,SP2004,20,inst345
session3742,VBSC,300,SP2005,20,inst135
session3377,VBSC,400,FA2004,20,inst363
session3746,VBSC,400,SP2005,20,inst358
session2393,WFS,100,FA2002,20,inst372
session2454,WMNST,200,FA2002,20,inst397
session2600,ASTRO,300,SP2003,18,inst125
session1853,CAS,200,FA2000,18,inst139
session3095,CAS,200,SP2004,18,inst142
session2261,CHEM,100,SP2002,18,inst359
session2739,CHEM,200,SP2003,18,inst524
session2740,CHEM,200,SP2003,18,inst362
session3028,CHEM,200,FA2003,18,inst366
session2745,CHEM,300,SP2003,18,inst357
session3198,DS,100,SP2004,18,inst412
session2369,DS,200,SP2002,18,inst418
session2967,DS,200,FA2003,18,inst240
session2698,DS,300,SP2003,18,inst409
session3560,DSM,200,SP2005,18,inst159
session2824,DSM,300,SP2003,18,inst153
session3070,ENGL,100,FA2003,18,inst429
session1851,ENGL,300,SP2001,18,inst434
session3289,ENGL,300,SP2004,18,inst424
session3297,ENGL,400,FA2003,18,inst424
session3396,FIN,100,FA2004,18,inst179
session3110,FIN,300,SP2004,18,inst180
session3112,FIN,300,SP2004,18,inst184
session3613,FIN,300,SP2005,18,inst192
session2047,GEOG,100,FA2001,18,inst436
session2177,HIST,100,SP2002,18,inst207
session2629,HIST,100,SP2003,18,inst207
session3194,HIST,200,SP2004,18,inst205
session3195,HIST,200,SP2004,18,inst205
session2661,HIST,300,FA2002,18,inst205
session2370,IE,300,SP2002,18,inst217
session2371,IE,300,SP2002,18,inst217
session2817,IE,300,FA2002,18,inst218
session2948,IST,200,FA2003,18,inst438
session2950,IST,400,FA2003,18,inst400
session2705,JAPNS,200,SP2003,18,inst241
session3649,JAPNS,400,SP2005,18,inst454
session3773,JAPNS,400,SP2005,18,inst453
session3823,JAPNS,400,SP2005,18,inst241
session3127,JST,200,SP2004,18,inst231
session2507,KINES,300,FA2002,18,inst462
session3521,KINES,300,FA2004,18,inst472
session1977,KOR,100,FA2001,18,inst240
session2256,LARCH,100,FA2001,18,inst250
session2327,LARCH,300,SP2002,18,inst256
session2810,LARCH,300,FA2002,18,inst244
session1991,MATH,100,SP2002,18,inst322
session2026,MATH,100,FA2001,18,inst263
session2444,MATH,100,FA2002,18,inst264
session3620,MATH,100,SP2005,18,inst325
session1993,MATH,200,SP2002,18,inst328
session3135,MATH,200,SP2004,18,inst264
session3308,MATH,200,SP2004,18,inst267
session3309,MATH,200,SP2004,18,inst271
session2028,MATH,300,FA2001,18,inst272
session3246,MUSIC,200,SP2004,18,inst490
session3430,MUSIC,200,FA2004,18,inst276
session3537,NURS,100,FA2004,18,inst497
session3795,NURS,200,SP2005,18,inst132
session2283,NUTR,200,FA2001,18,inst274
session3145,NUTR,300,SP2004,18,inst275
session2815,OLEAD,300,SP2003,18,inst291
session3158,OLEAD,300,SP2004,18,inst316
session3448,OLEAD,300,FA2004,18,inst315
session2842,OLEAD,400,SP2003,18,inst300
session3452,OLEAD,400,FA2004,18,inst305
session3453,OLEAD,400,FA2004,18,inst288
session2052,PHIL,100,FA2001,18,inst473
session3168,RLST,300,SP2004,18,inst334
session1985,SC,300,FA2001,18,inst387
session2788,SC,300,SP2003,18,inst315
session3486,SC,400,FA2004,18,inst315
session3280,SOC,100,SP2004,18,inst253
session3282,SOC,300,SP2004,18,inst249
session2664,SPAN,300,SP2003,18,inst341
session2538,TURF,100,FA2002,18,inst346
session2667,TURF,100,SP2003,18,inst348
session2668,TURF,300,SP2003,18,inst346
session3471,TURF,300,FA2004,18,inst344
session3830,UKR,600,IT2005,18,inst345
session3832,VBSC,600,SP2005,18,inst135
session3694,WFS,100,FA2004,18,inst376
session2401,WFS,300,FA2002,18,inst369
session2679,WFS,300,SP2003,18,inst370
session3123,WFS,300,SP2004,18,inst204
session2681,WFS,400,SP2003,18,inst372
session3821,BBH,300,SP2005,117,inst138
session3555,CAS,200,SP2005,17,inst144
session3013,CAS,300,FA2003,17,inst144
session3265,CHEM,100,SP2004,17,inst359
session2116,CHEM,200,FA2001,17,inst364
session2266,CHEM,200,SP2002,17,inst357
session2737,CHEM,200,SP2003,17,inst364
session3029,CHEM,200,FA2003,17,inst526
session3322,CHEM,200,FA2003,17,inst155
session2273,CHEM,300,SP2002,17,inst530
session2710,DS,200,SP2003,17,inst423
session3209,DS,400,SP2004,17,inst408
session1880,DSM,200,SP2001,17,inst161
session3393,DSM,200,FA2004,17,inst164
session2066,DSM,300,FA2001,17,inst168
session3564,DSM,300,SP2005,17,inst157
session3321,DSM,600,FA2003,17,inst150
session3799,EARTH,100,FA2004,17,inst173
session3770,ENGL,100,SP2005,17,inst425
session3776,ENGL,100,SP2005,17,inst431
session2281,ENGL,300,SP2002,17,inst434
session2330,FIN,100,SP2002,17,inst181
session3614,FIN,300,SP2005,17,inst193
session2862,HIST,100,FA2003,17,inst152
session3387,HIST,100,FA2004,17,inst153
session2631,HIST,200,SP2003,17,inst208
session2894,HIST,200,FA2003,17,inst204
session2824,HIST,300,SP2003,17,inst153
session3073,IE,300,FA2003,17,inst216
session3682,IST,200,SP2005,17,inst400
session3604,IST,300,SP2005,17,inst344
session3824,IST,300,SP2005,17,inst445
session2207,JAPNS,100,SP2002,17,inst455
session3055,JAPNS,400,FA2003,17,inst453
session3229,JAPNS,400,SP2004,17,inst448
session3650,JAPNS,400,SP2005,17,inst453
session2228,JST,200,SP2002,17,inst230
session2229,JST,200,SP2002,17,inst219
session2573,JST,200,FA2002,17,inst223
session2574,JST,200,FA2002,17,inst217
session3362,KINES,600,SP2004,17,inst467
session2012,KOR,100,SP2002,17,inst240
session2703,KOR,200,SP2003,17,inst240
session1948,LARCH,100,SP2001,17,inst247
session2557,MATH,200,FA2002,17,inst323
session2783,MATH,200,SP2003,17,inst327
session2829,MATH,300,FA2002,17,inst261
session3354,MATH,300,SP2004,17,inst155
session3425,MATH,300,FA2004,17,inst266
session3458,MATH,400,FA2004,17,inst324
session2354,MUSIC,100,SP2002,17,inst487
session2706,MUSIC,200,SP2003,17,inst436
session3247,MUSIC,200,SP2004,17,inst483
session3809,MUSIC,300,SP2005,17,inst480
session3538,NURS,200,FA2004,17,inst503
session3793,NURS,200,FA2004,17,inst132
session2494,NURS,300,FA2002,17,inst500
session3711,NURS,400,SP2005,17,inst170
session3431,NUTR,300,FA2004,17,inst133
session3153,OLEAD,300,SP2004,17,inst301
session3595,OLEAD,300,SP2005,17,inst313
session3598,OLEAD,300,SP2005,17,inst316
session3256,OT,200,SP2004,17,inst390
session2154,OT,300,FA2001,17,inst390
session3004,OT,300,FA2003,17,inst352
session3766,PHIL,200,FA2004,17,inst353
session3169,RLST,300,SP2004,17,inst334
session3767,SC,200,SP2005,17,inst315
session1877,SC,300,SP2001,17,inst320
session3279,SOC,200,SP2004,17,inst244
session3657,SOC,300,SP2005,17,inst532
session2939,SPAN,200,FA2003,17,inst340
session3175,SPAN,200,SP2004,17,inst341
session2536,SPAN,300,FA2002,17,inst342
session2730,THEA,100,SP2003,17,inst134
session2146,TURF,100,FA2001,17,inst345
session2245,TURF,100,SP2002,17,inst346
session3376,VBSC,400,FA2004,17,inst364
session3745,VBSC,400,SP2005,17,inst360
session2250,WFS,300,SP2002,17,inst211
session2821,WFS,300,FA2002,17,inst337
session3252,WFS,300,SP2004,17,inst370
session1873,WFS,400,FA2000,17,inst372
session3187,WMNST,200,SP2004,17,inst169
session3660,BBH,100,FA2004,15,inst130
session3755,BBH,100,SP2005,15,inst130
session3191,BMB,200,SP2004,15,inst403
session2857,CHEM,300,SP2003,15,inst359
session2004,DS,100,SP2002,15,inst243
session3499,DS,300,FA2004,15,inst243
session2064,DSM,200,FA2001,15,inst162
session2866,DSM,200,FA2003,15,inst162
session3320,DSM,200,FA2003,15,inst165
session3391,DSM,200,FA2004,15,inst162
session3561,DSM,200,SP2005,15,inst161
session3801,DSM,200,FA2004,15,inst165
session3565,DSM,400,SP2005,15,inst161
session2797,ENGL,100,SP2003,15,inst427
session2799,ENGL,200,SP2003,15,inst424
session2847,FIN,400,SP2003,15,inst194
session3570,HIST,200,SP2005,15,inst153
session2067,HIST,300,FA2001,15,inst167
session3692,IST,300,SP2005,15,inst400
session2209,JAPNS,200,SP2002,15,inst452
session3053,JAPNS,200,FA2003,15,inst453
session3648,JAPNS,400,SP2005,15,inst448
session2638,JST,100,SP2003,15,inst219
session3327,JST,100,SP2004,15,inst220
session2854,JST,200,SP2003,15,inst219
session3236,KINES,200,SP2004,15,inst468
session3337,KINES,200,SP2004,15,inst467
session3826,KINES,300,SP2005,15,inst465
session2509,KINES,400,FA2002,15,inst400
session2286,LARCH,100,SP2002,15,inst248
session2553,LARCH,100,FA2002,15,inst245
session2792,LARCH,100,SP2003,15,inst253
session2287,LARCH,300,SP2002,15,inst251
session2852,LARCH,300,SP2003,15,inst248
session1995,MATH,200,SP2002,15,inst321
session2560,MATH,200,FA2002,15,inst321
session2911,MATH,300,FA2003,15,inst268
session3578,MATH,300,SP2005,15,inst257
session3428,MATH,400,FA2004,15,inst269
session3243,MUSIC,200,SP2004,15,inst436
session3704,MUSIC,200,SP2005,15,inst483
session3531,MUSIC,300,FA2004,15,inst476
session2490,NURS,100,FA2002,15,inst126
session2802,NURS,200,SP2003,15,inst500
session2997,NURS,200,FA2003,15,inst499
session2493,NURS,300,FA2002,15,inst500
session3253,NURS,300,SP2004,15,inst499
session1989,NUTR,200,SP2002,15,inst275
session2347,NUTR,200,SP2002,15,inst282
session3430,NUTR,200,FA2004,15,inst276
session2917,NUTR,300,FA2003,15,inst133
session2346,OLEAD,100,FA2001,15,inst293
session3592,OLEAD,200,SP2005,15,inst288
session3157,OLEAD,300,SP2004,15,inst316
session3344,OLEAD,300,SP2004,15,inst298
session3447,OLEAD,300,FA2004,15,inst314
session1808,OT,100,SP1998,15,inst507
session2753,OT,100,SP2003,15,inst390
session3712,OT,100,SP2005,15,inst390
session3541,OT,200,FA2004,15,inst352
session3260,PHIL,200,SP2004,15,inst353
session2043,PHYS,200,FA2001,15,inst320
session2448,PHYS,200,FA2002,15,inst320
session3509,PHYS,200,FA2004,15,inst319
session2341,RLST,300,SP2002,15,inst336
session2381,RLST,300,FA2002,15,inst333
session3170,RLST,400,SP2004,15,inst330
session1986,SC,300,FA2001,15,inst392
session3067,SOC,400,FA2003,15,inst246
session3087,SPAN,100,FA2003,15,inst317
session2663,SPAN,200,SP2003,15,inst340
session3174,SPAN,200,SP2004,15,inst338
session3468,SPAN,300,FA2004,15,inst341
session3730,THEA,400,SP2005,15,inst311
session2244,TURF,100,SP2002,15,inst347
session2147,TURF,200,FA2001,15,inst349
session2539,TURF,200,FA2002,15,inst349
session2540,TURF,200,FA2002,15,inst346
session3602,TURF,200,SP2005,15,inst344
session3302,TURF,300,FA2003,15,inst344
session3603,TURF,300,SP2005,15,inst346
session3346,UKR,100,SP2004,15,inst345
session3743,VBSC,300,SP2005,15,inst367
session3744,VBSC,400,SP2005,15,inst362
session2673,WFS,300,SP2003,15,inst380
session2674,WFS,300,SP2003,15,inst380
session3607,WFS,300,SP2005,15,inst370
session2452,WMNST,100,FA2002,15,inst394
session2222,WMNST,300,SP2002,15,inst169
session2456,WMNST,300,FA2002,15,inst394
session2685,WMNST,300,SP2003,15,inst394
session3188,WMNST,300,SP2004,15,inst396
session3488,WMNST,400,FA2004,15,inst393